,0,1
0,-0.0006715293448889977,-0.0009986870404932974
1,0.0009915069367368889,-0.0002897895637505041
2,-0.0063921003268896355,-0.012454400668489405
3,-0.007277240482089479,-0.004893085503519313
4,0.0025886642416807536,0.005009146966510986
5,0.0013233203251533296,-0.00026858479516644277
6,-0.001640030942517377,-0.002953016516091713
7,0.009701930772151392,0.008334215817044507
8,-0.0013535980558301022,-0.001298466460209982
9,0.0014465346530218065,0.002435292641139799
10,9.093067112051761e-05,-0.00016207507467415873
11,-0.004846578881585616,0.0008310633438092393
12,0.0037136891211448715,0.0014614796223457454
13,-0.00906552554893902,-0.004797589860463623
14,0.006322038290818829,0.005024605887682356
15,0.010272519540044786,0.015682763715557727
16,-0.0035707086987461193,-0.004552943406803813
17,0.00710941322740501,0.0053225811667075495
18,0.0020333515077988326,-0.000957709191391898
19,-0.0010174625877816936,-9.224346223327094e-05
20,0.00250272281605143,0.003684678455726954
21,0.000246141640263031,0.002050747135414311
22,0.004391957349127686,0.005441299833807678
23,0.001996125479461869,-0.0006300148464161086
24,0.0011208953192135245,0.004698015508648296
25,0.002369189237101639,0.001074901557246216
26,0.003698079760011958,0.003430338541690244
27,-0.0009500278065397447,0.00013105544855993657
28,-0.0018277460964331949,-0.0014923256836368668
29,0.0007802773839139262,0.005415073747976305
30,0.0004542672398066706,0.004300850139243601
31,0.0011170412838614075,0.0010073815056994122
32,-0.0003225873627893166,-0.0032754888452446156
33,0.004337475269175199,0.003856316311006707
34,-0.0015847712862924921,0.007504611164531801
35,-0.0021550949748084074,-0.0010780696704172923
36,0.0007735219994723142,0.00018900963948879847
37,-0.0069240265760380434,-0.0036378233367362406
38,0.0014925453189041336,0.001681836333495302
39,-0.0069551354227659614,-0.003571143544666257
40,0.0007529761498036596,-0.0006634157757527788
41,0.007558787864564125,0.008197437645631708
42,-0.003134191745411904,-0.00163514407510785
43,0.0027741698163317764,-0.001613937037517963
44,0.0046639998821922015,-4.422128321207089e-05
45,0.0017479872134400073,-0.0005883724889754393
46,-0.001622001981978025,-0.0011620870507891364
47,0.0012101008501710583,0.00025273421238207927
48,0.0020429082664951384,0.0018610892450414715
49,-0.0016989114362133747,1.4216498081938548e-05
50,-0.008073406443015484,-0.004325046445220018
51,0.0014923371490877925,0.0016079176642755009
52,0.0034638357326127315,0.00273637090269168
53,-0.0016397701611801086,-0.0021933831543116664
54,-0.0017092402860575517,-0.0018137621502284588
55,0.0009759249423871765,0.0026810608591287593
56,0.0008905133381864982,0.002891357154090838
57,0.0020675939121832187,0.0020420689163531775
58,-0.0018335922531137834,-0.0009559833950465722
59,0.0012633281877213766,-0.000706412728814774
60,-0.0014907091960789831,0.002698104084534347
61,0.0015952510116958214,0.017497434977029415
62,-0.0005888126356212973,-0.0041500989829023095
63,-0.00022625901982248277,-0.0023886144956590033
64,0.00730667984961971,0.006950434825746472
65,-1.4216345534329165e-05,-0.00038479922512140585
66,-0.00865148929435175,-0.004887138805009203
67,0.00579183262519972,0.010264882287952776
68,0.0006906382743386846,0.0020864674419293814
69,0.0018713227894227179,-0.001362939846511815
70,0.003597199047818732,0.005686684843949446
71,0.004454989072336309,0.0038759521400741803
72,-0.007644766714192859,-0.007737462590657215
73,-0.0002701674259284882,-0.004406976624705686
74,0.00012448224989193926,-0.0014985168206344962
75,-0.008045463065276311,-0.007114390285865347
76,0.0004655179463982458,0.003305526467864545
77,0.0012010875694145593,0.003708116537223568
78,-0.006691382710660034,0.0015372830912537625
79,0.0006609877544845989,0.010111505424814258
80,-0.0007423355046214557,0.004263505004818819
81,0.003135899404144156,0.0031588776474089685
82,0.0037465518642171495,0.008080422411336633
83,-0.0009765653105270593,-0.00029110733237507633
84,0.0015212203311440714,-0.0017889500723852398
85,0.0023335801828639935,0.0025847281159492217
86,0.004731134384822053,0.000850382132477235
87,0.0018345457026617375,0.0012534638689098794
88,-0.0011208363214589678,0.00013324978874414305
89,0.0008579705445543171,0.00760138589768805
90,-0.0003089937518346141,-0.0032276848362319745
91,0.00026531405264374126,-0.00048492626747019763
92,-0.006421115670385725,-0.00600538291588626
93,0.0033329804448711305,0.0043479824385605536
94,0.0005364318859575154,0.0003322977531520818
95,0.0036857152783391035,0.0022263217548065452
96,-0.0011498724369565778,0.0022403038674476076
97,0.001381348039521026,0.0005212719741982359
98,0.0029726892097530016,0.003283242726657612
99,-0.0038792145671454155,-0.0016121010921062826
100,0.004537964636467339,0.003317143884906327
101,0.0006490238545956843,0.0017135599857427334
102,-0.00201216481405124,0.0018635580950997
103,0.004879975920801534,0.010091758124441613
104,-0.0007788390434386441,-0.0014500692908134543
105,0.00019294966132953994,0.002872936434918252
106,0.0018393535680034613,0.0059505607367760826
107,0.005951307390986965,0.003906761613908158
108,-0.0019453950515461748,-0.0010075060224893416
109,0.004762115678928277,0.0025308786083907088
110,-0.009371448689960673,-0.009276115036988606
111,0.0085370711514665,0.006707712035510187
112,0.00025224432556618604,0.0017954977700344516
113,-0.0036536752347790073,0.0001487408975476879
114,-0.0011478387447970693,0.00018726220373056483
115,0.005261747755016775,0.0013837565996455059
116,-0.013794207077198492,-0.012781500074450038
117,0.003322127715712575,0.002584196189298983
118,0.003682092542511623,0.0007555654698904117
119,-0.0008189049221188972,-0.0007284466131393034
120,-0.003591314619552699,-0.002448790216095881
121,-0.000639288418934314,-0.0012393545871347174
122,-0.008518742260923858,-0.006889500038406378
123,0.003323287233678175,0.005073560169341706
124,0.00842475139206347,0.006540297584854889
125,0.004309489477406791,0.003897126737238164
126,-0.0013701612893594435,-0.001028781624991249
127,-0.004964292948627339,-0.0029384271324882053
128,0.0035881572377478,0.0042474230084544855
129,0.0007439860229709954,0.0021019254398162747
130,-0.007329801161382444,-0.0020735027253318246
131,-0.0005501837830727957,-0.0012960331490997187
132,-0.0006378669348753679,-0.0027846051844642966
133,-0.0031859068437582847,0.00019364781699858112
134,-0.003403907063671025,0.0005841284469364673
135,-0.001594362874234307,-0.005603963709499186
136,0.0033081892634740213,0.0044843031121536685
137,0.00788165697398953,0.0042724058177349864
138,0.0013860450310550308,8.010543839776716e-05
139,0.0016463485713279786,0.0019612081413706507
140,-0.0005629494915128634,0.006707088701602859
141,0.0007946539442365747,0.0012090603714789512
142,0.002080912742829309,-0.0004026006608677665
143,-0.005723419983894666,-0.00934428720955992
144,-0.004424828590547445,-0.0047651794072051615
145,0.004625738094471599,0.0018362351572178133
146,-0.004508006844952845,-0.0005055288071808851
147,0.0005283897149765755,-5.2798640281492456e-05
148,0.0006764023147956306,6.18001485010971e-05
149,0.0022590976673500067,0.0021433808803643984
150,0.0016421541070513448,-0.0005557061944391015
151,-0.002581726764457838,0.00038246128546501904
152,-0.005162564772389021,0.0018010702554875173
153,-0.010477186476756124,-0.011510576478664259
154,-0.008071422331698448,-0.006056798886805703
155,-0.025700444489650892,-0.02139638658242356
156,0.0008855489745012487,0.003736459940158653
157,0.010142955927809338,0.006324177204323793
158,0.0077069525068379574,0.01007103424933923
159,0.0048988779830627955,0.007385619494977048
160,0.0033020754152403428,0.0015704659727454303
161,-0.01140637080075171,-0.0075580712399988936
162,0.0029700112862303925,0.0024235338549758044
163,0.0026423002373870534,0.0009353154334156583
164,-0.0025272769280469463,0.0005067238448967455
165,0.00673265353815968,0.006552743369012471
166,-0.001487156411271253,-0.002390463959563813
167,0.0009301744055502589,0.0063930038458744455
168,0.0034727234876679803,0.00360201685415437
169,-0.0025767791062994475,-0.0017864246205857566
170,0.0064694812434224315,0.008037606202358135
171,0.003400576810612439,0.0019289523828800539
172,0.005564934713590422,0.008203750565906503
173,0.0012606990581493591,0.00851031492430526
174,-0.0037300406903854827,-0.0058308815092003256
175,-0.005976693123469738,-0.006877674692059848
176,-0.0006581628513573428,0.002851552094561304
177,-0.0020534508726214647,-0.0047749054088237625
178,-0.002324151695542165,-0.002305082591788183
179,-0.014471971982632281,-0.01710380287537233
180,-0.00505098712376862,-0.003369861342741425
181,0.008734940508995783,0.010813831598925227
182,-0.0030040112857167424,0.003273577805062973
183,0.006962603234267637,0.000886641801610581
184,0.006636252917503547,0.0035023837247006875
185,5.3366938576276964e-05,-0.0002954398638454527
186,0.005200439788338436,0.0013347120381071683
187,0.006954541587984407,0.010657476024523424
188,-9.11234179260079e-05,-0.002131815032360762
189,0.0029548654182972897,0.002634209331378374
190,-0.008285947102201888,-0.0035083812916615535
191,-0.002855955499222345,-0.0027016308443604787
192,0.012357429560977722,0.014013521392048131
193,-0.0033821693587248957,-0.004927447406306106
194,0.0006713839149552727,0.007144369611604782
195,0.0024738985266804076,0.005221586345648125
196,-0.0013924254041673182,-0.001989934576650106
197,0.0030273630037384847,-0.00235526718722919
198,0.0061125048145516,0.008235499668409193
199,0.0013908578072868779,0.005707065434369627
200,-0.0021813236215785237,-0.0038403483201939156
201,0.006132754724156729,0.004777376918218691
202,-0.002708214909132503,-0.0032305943209620523
203,-0.0026769924908752784,-0.0003653624101170657
204,0.008867481020562541,0.008109708116596425
205,0.005764699656107004,0.007522730307964893
206,-0.0011790221810967921,-0.002159668661102456
207,-0.0026987116402372967,-0.0017430017143223485
208,0.003375391206974023,0.0059431540400115826
209,-0.006448191205844293,-0.002186328268265778
210,-0.000334500668564635,-0.0021858190121169237
211,-0.0002368324377158155,0.0034535271171970967
212,-0.009970923226880068,-0.007110643650522913
213,-0.0018951279002998045,-0.0019230249444325356
214,0.003446938855063772,0.0015706939418912793
215,-0.0001247455513342086,0.0007973923791574027
216,0.0008154847241620184,0.0016522449647047178
217,0.0021147666143431507,0.0006436962741333928
218,0.0034828485945018277,0.0028957936805554586
219,0.0004687695415614767,0.0020568447740662147
220,0.0037931179029422777,0.004132673202317866
221,0.0048991102262654395,0.0055075155054536105
222,0.0010299509696282201,0.0016349766096860098
223,-0.0003273949815094395,0.004219071599319681
224,0.003777139584496577,0.004740405295266177
225,-0.004049347356159702,-0.0029546826126266522
226,-0.007591143371737167,-0.008395326372231135
227,0.007262749133110274,0.004579276595771823
228,-0.00809643196763026,-0.006973275114381189
229,-0.0018374451672755253,0.0015162092240205152
230,-0.0067697091850042026,-0.004708747821938249
231,0.001322177631530445,-0.0015132699372961307
232,-0.009897814416439308,-0.008999284024510347
233,-0.0012242659557611152,-0.0023991572531630047
234,0.00541505696844677,0.004969602031090976
235,0.003142370804009543,-0.00017986575355849167
236,-0.004360208983873666,0.0003550238282657618
237,0.004038649088792603,0.008698145091173594
238,0.000668463151709908,-0.0037147090567948384
239,0.004345008069586582,0.0008260681915743463
240,0.005686555659544342,0.002184583199044046
241,0.000283712571206721,0.003089456623176596
242,-0.004201419518783732,-0.001989732977701553
243,0.004371765897557369,0.003925303716355537
244,0.001171810775322959,0.0030594635750662716
245,0.0005965405072081045,0.005170448221546831
246,-0.006618681518778819,-0.012058967218070392
247,0.0024730754917370026,0.0011448156820603583
248,-0.0019646681695056167,-0.0012647038505061113
249,-0.015749937968039508,-0.014321594630731776
250,-0.003898479052489492,-0.002524171889780841
251,-0.006149022211098371,-0.007367254868496929
252,-0.0006444199599118234,0.0013693066170402163
253,-0.01737448675123996,-0.015581517818079786
254,0.006438085751098878,0.0023659252497875366
255,-0.01566931513353555,-0.015723355905480487
256,-0.007026720933160884,-0.014395611667295766
257,-0.008195480719514191,-0.006104131595348178
258,0.005351146630752839,0.0005979223788404676
259,0.015270150250760572,0.011855837101093806
260,-0.00738589537782531,-0.003986347218299618
261,0.00794845669857312,0.008171486360492293
262,-0.0041383959807607925,-0.0045537782503829345
263,-0.0003544738634422068,0.002086435896642601
264,0.01243331325901472,0.0063049142321261005
265,0.0043671799279584545,0.007287623798439401
266,-0.007238078714409097,-0.005778461194720211
267,-0.002154283765986744,-8.772020580019075e-05
268,-0.0013221249348558963,-0.0034600907163123153
269,-0.006737984112735012,-0.006884100379178766
270,-0.010561301409401473,-0.004744919038006219
271,-0.004405978456897363,-0.0048932829144632695
272,0.006839632991517696,0.005801904867709264
273,-0.009862544185342931,-0.007188802324394789
274,0.008696168016658963,0.005064632631129217
275,0.0074194748133336085,0.010982083299953082
276,0.007188046837578319,0.007038653192752999
277,-0.003957982007526134,0.0001150906571779414
278,0.0027038904443602908,0.0022243013147209604
279,0.011769592852517372,0.014744030284033732
280,-0.00653548148814086,-0.00578036234284732
281,0.0018693865288356858,0.001446817901460424
282,0.004431838922657924,0.0023467242903413336
283,0.0032437462704383484,-0.0022402840203710425
284,-0.0014021951809564236,-0.00015520473456218754
285,0.010039893847046755,0.003935335435261309
286,0.0017346185069878788,0.003446068083164424
287,0.0023136703375163893,0.0036181587642928497
288,0.0043836954206437845,0.004418423627626009
289,0.007925569120686133,0.004111905343419576
290,-0.006735993482996942,0.003438181614061524
291,0.005406493613133642,0.009856576741649695
292,-0.004360896202342228,0.009247186335805492
293,0.008627020735376993,0.00350687113111748
294,0.0011572140325271393,0.0013157326999883858
295,-0.006565948190340258,-0.004493272769077333
296,0.0061502130742922614,0.003501441535676514
297,0.0034630566479196844,0.0038053567075566146
298,0.004392632242197225,0.0022490156234095016
299,0.003526526177263135,0.008759897324488317
300,0.0013686034818782033,0.006977966357025199
301,-0.009119059595791184,-0.005196421934667988
302,0.0014614700673886828,0.0036589140926132063
303,-0.0005873804130535735,-0.004211778763558839
304,0.007165207777322454,0.009080970132201603
305,0.0076354827174546945,0.006944970010737914
306,-0.004725997158157576,-0.005377819674127632
307,0.0005831860408163626,0.004685144206123639
308,0.00043438913318207266,-2.7954569238215738e-05
309,-0.004160867974604075,-0.0038472528630712982
310,0.003988991108802844,0.004216345177889336
311,-0.0062234775578702654,-0.00700660933205965
312,2.883017378327386e-05,-0.0013907678449123356
313,0.002238505133777997,0.002128905816067396
314,0.00437017945467574,0.009278351974813333
315,0.0061313232045580625,0.002275654144816194
316,-0.0014145031717980989,0.0006402178699623835
317,-0.0012256896317034886,0.0002929584621485725
318,0.0021474293517595366,-0.0005481028259851493
319,0.0027568170363058767,0.002859763454095216
320,0.0006689894370046691,0.0005823051386289562
321,0.0022647124451763753,-0.000497860564277828
322,0.004092690094448676,0.007715653480644835
323,0.0006168317294361387,0.0008379638100551106
324,0.008667896802054225,-0.0017043794287228287
325,0.0017702112257185411,0.0010303745600407112
326,-0.0021713357493577164,0.0038670702828617087
327,-0.002542669698047858,-0.0008845602155963808
328,0.0006789510976931317,-9.414423580687838e-05
329,-0.0032834173528879396,-0.00398302143031533
330,-0.0019388881197442945,-0.0027951482731090917
331,-0.003780204344674904,-0.0018211942164348682
332,0.001531930022763095,0.0017964929171144551
333,-0.00041786263594817635,-0.0005401116693108389
334,0.0035412000349172765,0.0073660928674233106
335,-0.004671941093366276,-0.0006381697494083309
336,-0.003577625588002866,-0.004529891813190274
337,-0.0005858206760602742,0.00159815500518984
338,0.005139682777983861,0.003930201095013185
339,-0.00681198389985508,-0.009112322629434934
340,0.008996257056758867,0.004550407491547656
341,-0.002778050704255344,-0.0013153196006620994
342,0.0075739975011935926,0.004389461199850837
343,0.0005981531603518644,0.001610136225757306
344,0.01134734108608547,0.007638530583997127
345,0.002845312528382563,0.0039713582501983416
346,0.00032597467989985244,0.0010820629197286836
347,0.001608260357291068,0.0003120558984802109
348,0.001982648551565015,0.0007509965043713148
349,-0.0007284225569370302,0.0004177010256499269
350,0.0009923963425245898,-3.574172399085296e-05
351,-0.0014355677738706778,-0.002864476128364832
352,0.004224151295081615,0.004798683681308238
353,0.0035965236424557573,0.0057702868577025924
354,0.002051025505129079,0.0029506690941017376
355,-0.0033127039951151363,-0.0030640086344508257
356,-0.005564525318284869,-0.004397285869194112
357,-0.007915536784196103,-0.008085897428176479
358,-0.0011327243072727395,-0.001504415341758133
359,0.004350055841063486,0.004966676755568432
360,-0.00512397983480036,-0.004456347293689457
361,0.0013418696419738617,0.0027226529762127173
362,0.004832321560070771,0.00149755910510644
363,0.00018099648098860336,0.0017038084768929394
364,-0.0021946422075488034,-0.0008155728125150039
365,0.007754507161735208,0.007499519116916514
366,-0.016404641883153735,-0.012362932622859759
367,-0.014431246964177986,-0.010929045457813485
368,0.007305650397351313,0.009006492985877239
369,0.010858270953134396,0.00854112300431682
370,0.005482897233175869,0.0004983954088569171
371,0.005409887769471676,0.006396332629767212
372,-0.006273874286642285,-0.005837897067034798
373,0.014337768979485261,0.010207540453869136
374,0.002997876261635621,0.0017143956428238435
375,0.010275768018679939,0.013599803583691387
376,0.005263824069040586,0.00035107232848323683
377,0.004131179133087375,0.0067645524905889836
378,-0.00196063531170389,-0.0046786251199589885
379,0.002141821898233213,0.0016069442268432889
380,0.0017091297863884884,0.004300287296152606
381,0.004285080273986885,0.009261356711799472
382,-0.0048475911222741995,-0.005921007494635428
383,0.0040148269456647245,0.0044151204174009565
384,0.0011898646817125505,0.003669255963623297
385,0.004215838738102806,0.005040000301759564
386,-0.0014621709705453965,0.0006278453517643359
387,0.002051044385202922,0.001393860065372143
388,0.001173138025797645,0.0024014491379509293
389,0.000770569492785735,0.0016582759485059594
390,0.0004570948837898991,0.008592082592087137
391,-0.0021804718079732107,-0.0056434106825112755
392,-0.0040218469265955945,-0.005382902413608607
393,0.005471871988501572,0.0054832588833682
394,-0.0016578848397296674,0.005287892844901921
395,0.005219653668507183,0.0008662284733337291
396,0.002056412719841989,0.00448923465657858
397,0.00041903964168852085,0.0004926265888904626
398,-0.005233730499285403,-0.002092385906694966
399,0.0045853897800488255,0.002150242645015624
400,0.00021274416896687487,-2.680132654532505e-05
401,0.0044100208621672965,0.004462199836847045
402,-0.004550485278173984,-0.005018583017912195
403,-0.0012110053430875029,-0.0015576417242212346
404,0.0005416506502564875,0.000344261724923747
405,0.0011770819092304756,0.005200783034170751
406,0.0012264927405163406,0.0018711219531217314
407,0.0021962617017947704,0.00016148863959568823
408,-8.498269995870198e-05,-0.002793953122547027
409,0.0007830077359182645,0.00043567831817380756
410,-0.0010764561468303336,0.0036757300999582616
411,0.0013333793213700206,-0.00010788732821734239
412,0.000975841235868417,0.000898313790464643
413,-0.002135338013619921,-0.000701480441179927
414,0.0005347587089018548,0.00017825629037329806
415,0.006602900378530133,0.010982599080574069
416,0.006185827280717974,0.005898761566410209
417,0.003787836208343622,0.0043485096327186895
418,0.0006275980071128806,0.002271465570094049
419,-0.014179507731109459,-0.010423211372387244
420,0.006079008452635174,0.003515007715488249
421,-0.009127425360005458,-0.006745950425940606
422,0.0015517505847237618,0.0034342001381050505
423,0.004765630338687309,0.0031014159676790343
424,0.002408948491516318,0.0014285787819125879
425,-0.0021003681137090322,0.009142519431544016
426,0.002631805557668036,0.005883168150234747
427,0.006618250070663256,0.0054635718103180275
428,-0.0021729372854313385,0.0018880610208263915
429,0.002140541525776262,-0.0014166083061833824
430,-0.006471581854363473,-0.0040651468838136876
431,0.003926644139795861,0.0034938709005521624
432,-0.0023729205404775145,0.0003669317144112912
433,-0.0042294232011876425,-0.0020872189157641542
434,0.008369576612613793,0.007684069226706321
435,-0.003679504063585051,-0.0009311890960780987
436,0.0002781526383297046,0.0012094327159438865
437,0.0019555209708882987,-0.00012357451156374774
438,-0.0016004133441759186,0.0008523725759397428
439,-0.00025770206772804735,-0.0005417315244046864
440,0.002448426389864142,0.003236966485549915
441,-0.008407803839423968,-0.015316132501867107
442,0.0028170397022301754,0.0010735932786038196
443,-0.006490860671782377,0.003562175100848755
444,0.004240228656169163,0.0024059723558395698
445,6.289663685048541e-05,-0.0036168969546775346
446,0.0015857458826947011,0.004260894757904297
447,0.0021059805099362568,0.0022887653572835616
448,-0.00322484981637231,0.0020590883520373044
449,0.0007426267632192906,0.002362990415967077
450,0.00274282069562973,-0.0019186134187121656
451,-0.006102943741015264,0.00023945696315312372
452,-0.0015597271090181616,-0.003948977196617045
453,-0.00320724065308404,-0.005018469727869988
454,-0.0007937890862964782,-0.00032813291727197704
455,-0.0012098897750594262,-0.0005078507716848533
456,-0.004233155349606801,-0.001891224496063843
457,-0.007418174846097768,-0.00894384463090409
458,-0.004198942864177945,-0.00048268864467240297
459,-0.0043052682770880445,-0.004167133346300925
460,0.0097183234282868,0.012903225133135647
461,0.001704696129821173,0.0014344932948629808
462,0.012710546281093443,0.014244905664662449
463,0.013401217719620847,0.010414546225668469
464,0.01744565799006199,0.01740284673836015
465,0.006638697468510232,0.006677189140431729
466,0.006574931540620316,0.005038214972775411
467,0.0032793965319300985,0.008190102326688166
468,0.007924979528793195,0.0049100404961278385
469,0.00492680368083459,0.006011059248048413
470,0.00329504799915437,0.0021524490292379535
471,0.007498037867888485,0.010948933282675958
472,0.0027984113396399635,0.0016916833685041287
473,0.004476985058882867,0.004502234335045897
474,-0.0020691241343436815,-0.0011838487674318723
475,7.587188708195614e-05,0.0037993648417110667
476,-0.0017870447603450365,-0.0011871534335763652
477,0.00239564121206008,0.0016523338853706212
478,0.002082116841431836,0.004365933780671012
479,0.010974730853812058,0.011892945583034551
480,0.005032743055828266,0.009727853491100428
481,0.011612398125957778,0.008046344372313484
482,0.001821195737775431,0.009477594324406214
483,0.004974691849470257,0.00727026532640265
484,-0.0038841393653739967,-0.008292052262420696
485,0.00048626412053651526,-0.001600231198920069
486,-0.004286759883080589,0.0024270730880617607
487,0.0027880591977330208,0.002987192387579547
488,0.0005592021969358364,-0.002871195083873827
489,0.000550925822286416,0.002725325047293215
490,0.008047511947507921,0.010446778718447555
491,-0.0010504805189778341,-0.0034490507178092556
492,-0.0022022383444782676,0.0006526089165036135
493,0.002735730847442725,0.006132869834162173
494,0.003032047717678939,0.001316590531033097
495,-0.005282164486940822,-0.00020974855240958964
496,0.0004898721692081589,0.00453406804964496
497,0.0018143642997773216,0.003067121141662207
498,0.0034877574242064007,0.007715332312984616
499,0.0029147980061133547,0.005220905563404253
500,-0.002470236673358383,-0.0008575506087438546
